#Stuff;;;;;;;;;;;;;;x
dunhuang.207.desc;Recently, in the Dunhuang region, there has been a trend of people who are Buddhist monks and nuns on paper, but live normal lives with normal jobs and families in practice. It is clear that many people are doing this as a form of tax evasion, as clergy are not taxed. However, we have always been reluctant to do anything lest we anger the religious authorities.;;;;;;;;;;;x
dunhuang.207.a;Ignore their excuses! Enforce the law and fine the violators!;;;;;;;;;;;;;x
dunhuang.207.b;Let them be - why do I care? It's not a big deal.;;;;;;;;;;;;;x
dunhuang.208.desc;I received a gift of juicy Dunhuang melons today. Melons from Dunhuang are very famous for their quality and flavor, and are enjoyed by everyone.;;;;;;;;;;;x
dunhuang.208.a;Thank you very much!;;;;;;;;;;;;;x
dunhuang.209.desc;Interesting news from the Mogao caves of Dunhuang! A hidden, sealed off cave was discovered right next to a cave belonging to a monastery under your jurisdiction. Though it is mostly empty of valuables, it contains a number of beautiful rooms decorated with various paintings and artwork.;;;;;;;;;;;x
dunhuang.209.a;We can restore it to its former glory.;;;;;;;;;;;;;x
dunhuang.209.b;That is fascinating news indeed.;;;;;;;;;;;;;x
dunhuang.210.desc;Today I am paying a visit to Crescent Lake, a notable body of water by the deserts of Dunhuang. It is a popular place for people to visit in their free time, where they can see the gorgeous lake and the surrounding pristine, desert landscape.;;;;;;;;;;;x
dunhuang.210.a;It is really beautiful!;;;;;;;;;;;;;x
dunhuang.211.desc;Two men appear before you to resolve their dispute. The Sogdian merchant claims the Khotanese monk did not pay in full for his purchase. The Khotanese monk claims the Sogdian cheated him. Who is in the right?;;;;;;;;;;;x
dunhuang.211.a;The Sogdian merchant made better arguments;;;;;;;;;;;;;x
dunhuang.211.b;The Khotanese monk is clearly in the right;;;;;;;;;;;;;x
dunhuang.211.c;This is none of my concern;;;;;;;;;;;;;x
dunhuang.211.d;Actually, this was merely a misunderstanding, as...;;;;;;;;;;;;;x
dunhuang.212.desc;You have recently begun to take some rhubarb, a vegetable known to help with maintaining a good digestive system. It was first grown in Jiuquan, not too far from Dunhuang, and the rhubarb from Jiuquan is still of the highest quality.;;;;;;;;;;;x
dunhuang.212.a;It is good I own land not too far from the main rhubarb farms.;;;;;;;;;;;;;x
dunhuang.213.desc;A large cave in the Mogao grottoes close to Dunhuang has recently finished with its carving and decorating. It was a joint effort of several monasteries and organizations of lay Buddhists, and boasts several large clay statues of various Buddhas and Bodhisattvas. When I came to inspect the cave myself, I have to admit it was impressive.;;;;;;;;;;;x
dunhuang.213.a;Not as impressive as my family's caves of course.;;;;;;;;;;;;;x
dunhuang.213.b;Hopefully good things will come from this.;;;;;;;;;;;;;x
dunhuang.213.c;The patrons should congratulate themselves for a magnificent result!;;;;;;;;;;;;;x
dunhuang.214.desc;While visiting one of the Mogao caves near Dunhuang, I come across a large and imposing figure of a reclining Buddha. With its colors and size, it is most impressive and amazing.;;;;;;;;;;;x
dunhuang.214.a;How did they carve such a thing?;;;;;;;;;;;;;x
dunhuang.215.desc;Today I am visiting a Mogao grotto near Dunhuang. It was built for a famous nobleman who lived many generations ago. In the cave is a small stelae detailing his life and accomplishments, and why he wanted to dedicate this cave.;;;;;;;;;;;x
dunhuang.215.a;Will I too, one day, be a forgotten memory like this man?;;;;;;;;;;;;;x
dunhuang.215.b;His cave is certainly very impressive!;;;;;;;;;;;;;x
dunhuang.215.c;That stelae is just full of self-important boasting.;;;;;;;;;;;;;x
dunhuang.216.desc;A foreign artisan recently settled in Dunhuang. He has made a name for himself, creating art that combines the styles of his native land with the Buddhist Chinese, Tibetan, and nomad influences common in Dunhuang. Many are flocking to patronize him.;;;;;;;;;;;x
dunhuang.216.a;I could sponsor him to make some artwork to decorate my house.;;;;;;;;;;;;;x
dunhuang.216.b;That is nice to hear, but why should I care?;;;;;;;;;;;;;x
dunhuang.217.desc;Given how the Silk Road runs through Dunhuang, in the Gansu region, silk is oftentimes a common method of payment. A family dispute within a prominent clan recently happened under your jurisdiction, which led to a number of disturbances and threats to public order. As a result, the family had to pay you a fine for causing such a ruckus.;;;;;;;;;;;x
dunhuang.217.a;Thank you for the silk.;;;;;;;;;;;;;x
dunhuang.218.desc;A local Dunhuang nobleman I am acquainted with miscalculated his finances and is spiraling into debt. Even though he's sold off all of his silk, the main form of currency in the Gansu region of the Silk Road, he is still hemorrhaging money. All he has is a pretty female slave, but he is reluctant to give her up as he is very attached to her. He comes to me for advice and help.;;;;;;;;;;;x
dunhuang.218.a;You need to sell that slave, or else you'll go bankrupt!;;;;;;;;;;;;;x
dunhuang.218.b;I'll lend you some money, friend.;;;;;;;;;;;;;x
dunhuang.218.c;I'm interested in the girl. I'll pay more for her than the merchants!;;;;;;;;;;;;;x
dunhuang.219.desc;Thank goodness! A couple of specialists recently arrived from China to help us maintain the irrigation canals in Dunhuang. Dunhuang's canals are often old and in need of repairs.;;;;;;;;;;;x
dunhuang.219.a;Their expertise is greatly appreciated.;;;;;;;;;;;;;x
dunhuang.220.desc;A powerful merchant who is a leader in the local Sogdian community visited me today. We concluded a number of business deals that would benefit both of us greatly. The Sogdians are infamous for their acumen and business know-how, and there are many living in my realm around Dunhuang, so this should be a good thing.;;;;;;;;;;;x
dunhuang.220.a;Good, good.;;;;;;;;;;;;;x
dunhuang.221.desc;One of the more erudite and cultured monks from a monastery at Dunhuang that I have connections with has dedicated a lovely poem to me. I read it on the manuscript of paper he wrote it on, and am deeply moved.;;;;;;;;;;;x
dunhuang.221.a;Very good! Very good poetry!;;;;;;;;;;;;;x
dunhuang.222.desc;Iranian and Tocharian slave women are popular in the Dunhuang region among wealthier men, especially those from the far east. [target_dunhuang_horny_character.GetTitledName] has recently wasted significant sums of money to buy several beauties for his household, ostensibly as he needs more servants. Ha! Everyone knows he wants to keep his own little harem of exotic beauties to play with. He even married one.;;;;;;;;;;;x
dunhuang.222.a;[target_dunhuang_horny_character.GetTitledName] is a lascivious fellow, we all know.;;;;;;;;;;;;;x
dunhuang.223.desc;As a descendant of the great Cao Cao, how can I ever match his stunning successes and brilliant and cunning mind? Am I making him proud, or does he look down on me from the heavens or wherever he is? I must work harder to realize my ambitions, just as he did!;;;;;;;;;;;x
dunhuang.223.a;The glory of the Cao clan shall live on for generations!;;;;;;;;;;;;;x
dunhuang.224.desc;In the days of old, at the beginning of the Three Kingdoms era of Chinese history, our august ancestor Cao Cao faced many enemies when the Middle Kingdom was thrown into chaos. Yet he held steady, overcame all challenges, and achieved great things. Recently, I've been thinking about the stories surrounding him, specifically...;;;;;;;;;;;x
dunhuang.224.a;That time he said his most famous quote about betrayal....;;;;;;;;;;;;;x
dunhuang.224.b;Oh! All the marvelous poetry he wrote, which are still recited now.;;;;;;;;;;;;;x
dunhuang.224.c;His devastating defeat at the Battle of Red Cliffs - truly a dark day.;;;;;;;;;;;;;x
dunhuang.224.d;His bizarre fascination with married women and sleeping with them.;;;;;;;;;;;;;x
VIET_dunhuang_cao_cao_thoughts_betrayal_quote; \n\n"I rather betray others than have others betray me," so the saying goes. Such a misunderstood phrase, yet one full of penetrating insight!;;;;;;;;;;;x
VIET_dunhuang_cao_cao_thoughts_great_poetry; \n\nThere is one poem I enjoy in particular - the one he wrote before the Battle of Red Cliffs:\n\n"I lift my drink and sing a song, for who knows if one's life is short or long?\nMan's life is like the morning dew, past days many future days few.\nThe melancholy my heart begets comes from cares I cannot forget.\nWho can unravel these sorrows of mine? I know of only one man, the God of Wine.";;;;;;;;;;;x
VIET_dunhuang_cao_cao_thoughts_red_cliffs; \n\nHe was overconfident and was defeated by a coalition of skilled generals under the warlords Sun Quan and Liu Bei. Nevertheless, our august ancestor learned much from this bitter lesson, and it made him an even wiser man.;;;;;;;;;;;x
VIET_dunhuang_cao_cao_thoughts_MILF_fetish; \n\nThere are those who say this is merely slander against our great ancestor, who treated his wives and concubines with unprecedented respect. Others say he was exactly this, a man with a great appetite for women. Who knows what the truth is?;;;;;;;;;;;x
dunhuang.225.desc;There are those who doubt my family lineage. Let them think what they think! We and our cousins the Tang Emperors descend from one of the greatest lineages of all Chinese history. In our blood flows the wisdom of the great Laozi and the tiger-like courage of the Han Dynasty general Li Guang.;;;;;;;;;;;x
dunhuang.225.a;I am proud of my ancestors, and I hope they are proud of me!;;;;;;;;;;;;;x
dunhuang.226.desc;Today the caravan of a powerful Sogdian merchant has arrived in my domain, carrying all manner of commodities from all corners of the silk road. His caravan will do business in our domains for a number of weeks, before moving on.;;;;;;;;;;;x
dunhuang.226.a;His business is most welcome.;;;;;;;;;;;;;x
dunhuang.227.desc;Today, I paid a visit to the White Horse Pagoda In the center of Dunhuang. It was built centuries ago by the Buddhist monk Kumarajiva, who despite royal Indian and Kuchean ancestry, devoted his life to translating Buddhist texts into Chinese. The pagoda commemorates his loyal horse, Tianliu, who passed away in Dunhuang during one of Kumarajiva's journeys.;;;;;;;;;;;x
dunhuang.227.a;How remarkable that this monument still stands today!;;;;;;;;;;;;;x
dunhuang.227.b;Though I'm of a different faith, the horse's devotion is inspiring.;;;;;;;;;;;;;x
dunhuang.227.c;It's nice, I suppose, but I don't think it's that special.;;;;;;;;;;;;;x
dunhuang.228.desc;You were returning home from a short trip within your territories in Dunhuang when you passed by the famed Mogao Caves. You witnessed a few people praying at one of the Buddhist shrines there. After they finished, you asked what they were doing, and they said they are a caravan of pilgrims and merchants, praying to the enlightened beings for protection on their upcoming journey.;;;;;;;;;;;x
dunhuang.228.a;Ah! I see. Best of luck to you, then!;;;;;;;;;;;;;x
dunhuang.228.b;Prayer isn't enough. You need diligence and cunning, too.;;;;;;;;;;;;;x
dunhuang.229.desc;A troupe of acrobats and dancers are visiting from China today. Though we are on the frontier of civilization as far as the inhabitants of the Middle Kingdom are concerned, we still maintain commercial and cultural ties with them. The troupe provided my court and I much amusement, and afterwards I gave them gifts of fine silk, spices, and more for their performance.;;;;;;;;;;;x
dunhuang.229.a;A most impressive troupe!;;;;;;;;;;;;;x
dunhuang.230.desc;Music from Kuchea is especially popular around the Dunhuang region. Tonight, I make my way to the streets, and watch several acts by a number of traveling performers from the other parts of the Tarim Basin. The music is sublime, the dancers pleasing in their movements, and the atmosphere a lively one.;;;;;;;;;;;x
dunhuang.230.a;What good fun!;;;;;;;;;;;;;x
dunhuang.231.desc;A caravan of important envoys from a foreign kingdom is passing by our territories in Dunhuang, for this region is the last major stop before they entire their ultimate destination: the [offmap_china.GetName] in China. Given this delegation is quite prominent, and no ordinary caravan, your advisors suggest you welcome them warmly - it wouldn't hurt to make some good connections, yes?;;;;;;;;;;;x
dunhuang.231.a;Throw a feast for them and give them supplies for the road.;;;;;;;;;;;;;x
dunhuang.231.b;Letting foreigners pass through our land is courtesy enough.;;;;;;;;;;;;;x
dunhuang.232.desc;xxxxx;;;;;;;;;;;x
dunhuang.232.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.233.desc;xxxxx;;;;;;;;;;;x
dunhuang.233.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.234.desc;xxxxx;;;;;;;;;;;x
dunhuang.234.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.235.desc;xxxxx;;;;;;;;;;;x
dunhuang.235.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.236.desc;xxxxx;;;;;;;;;;;x
dunhuang.236.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.237.desc;xxxxx;;;;;;;;;;;x
dunhuang.237.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.238.desc;xxxxx;;;;;;;;;;;x
dunhuang.238.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.239.desc;xxxxx;;;;;;;;;;;x
dunhuang.239.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.240.desc;xxxxx;;;;;;;;;;;x
dunhuang.240.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.241.desc;xxxxx;;;;;;;;;;;x
dunhuang.241.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.242.desc;xxxxx;;;;;;;;;;;x
dunhuang.242.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.243.desc;xxxxx;;;;;;;;;;;x
dunhuang.243.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.244.desc;xxxxx;;;;;;;;;;;x
dunhuang.244.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.245.desc;xxxxx;;;;;;;;;;;x
dunhuang.245.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.246.desc;xxxxx;;;;;;;;;;;x
dunhuang.246.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.247.desc;xxxxx;;;;;;;;;;;x
dunhuang.247.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.248.desc;xxxxx;;;;;;;;;;;x
dunhuang.248.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.249.desc;xxxxx;;;;;;;;;;;x
dunhuang.249.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.250.desc;xxxxx;;;;;;;;;;;x
dunhuang.250.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.251.desc;xxxxx;;;;;;;;;;;x
dunhuang.251.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.252.desc;xxxxx;;;;;;;;;;;x
dunhuang.252.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.253.desc;xxxxx;;;;;;;;;;;x
dunhuang.253.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.254.desc;xxxxx;;;;;;;;;;;x
dunhuang.254.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.255.desc;xxxxx;;;;;;;;;;;x
dunhuang.255.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.256.desc;xxxxx;;;;;;;;;;;x
dunhuang.256.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.257.desc;xxxxx;;;;;;;;;;;x
dunhuang.257.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.258.desc;xxxxx;;;;;;;;;;;x
dunhuang.258.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.259.desc;xxxxx;;;;;;;;;;;x
dunhuang.259.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.260.desc;xxxxx;;;;;;;;;;;x
dunhuang.260.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.261.desc;xxxxx;;;;;;;;;;;x
dunhuang.261.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.262.desc;xxxxx;;;;;;;;;;;x
dunhuang.262.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.263.desc;xxxxx;;;;;;;;;;;x
dunhuang.263.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.264.desc;xxxxx;;;;;;;;;;;x
dunhuang.264.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.265.desc;xxxxx;;;;;;;;;;;x
dunhuang.265.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.266.desc;xxxxx;;;;;;;;;;;x
dunhuang.266.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.267.desc;xxxxx;;;;;;;;;;;x
dunhuang.267.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.268.desc;xxxxx;;;;;;;;;;;x
dunhuang.268.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.269.desc;xxxxx;;;;;;;;;;;x
dunhuang.269.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.270.desc;xxxxx;;;;;;;;;;;x
dunhuang.270.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.271.desc;xxxxx;;;;;;;;;;;x
dunhuang.271.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.272.desc;xxxxx;;;;;;;;;;;x
dunhuang.272.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.273.desc;xxxxx;;;;;;;;;;;x
dunhuang.273.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.274.desc;xxxxx;;;;;;;;;;;x
dunhuang.274.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.275.desc;xxxxx;;;;;;;;;;;x
dunhuang.275.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.276.desc;xxxxx;;;;;;;;;;;x
dunhuang.276.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.277.desc;xxxxx;;;;;;;;;;;x
dunhuang.277.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.278.desc;xxxxx;;;;;;;;;;;x
dunhuang.278.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.279.desc;xxxxx;;;;;;;;;;;x
dunhuang.279.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.280.desc;xxxxx;;;;;;;;;;;x
dunhuang.280.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.281.desc;xxxxx;;;;;;;;;;;x
dunhuang.281.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.282.desc;xxxxx;;;;;;;;;;;x
dunhuang.282.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.283.desc;xxxxx;;;;;;;;;;;x
dunhuang.283.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.284.desc;xxxxx;;;;;;;;;;;x
dunhuang.284.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.285.desc;xxxxx;;;;;;;;;;;x
dunhuang.285.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.286.desc;xxxxx;;;;;;;;;;;x
dunhuang.286.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.287.desc;xxxxx;;;;;;;;;;;x
dunhuang.287.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.288.desc;xxxxx;;;;;;;;;;;x
dunhuang.288.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.289.desc;xxxxx;;;;;;;;;;;x
dunhuang.289.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.290.desc;xxxxx;;;;;;;;;;;x
dunhuang.290.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.291.desc;xxxxx;;;;;;;;;;;x
dunhuang.291.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.292.desc;xxxxx;;;;;;;;;;;x
dunhuang.292.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.293.desc;xxxxx;;;;;;;;;;;x
dunhuang.293.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.294.desc;xxxxx;;;;;;;;;;;x
dunhuang.294.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.295.desc;xxxxx;;;;;;;;;;;x
dunhuang.295.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.296.desc;xxxxx;;;;;;;;;;;x
dunhuang.296.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.297.desc;xxxxx;;;;;;;;;;;x
dunhuang.297.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.298.desc;xxxxx;;;;;;;;;;;x
dunhuang.298.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.299.desc;xxxxx;;;;;;;;;;;x
dunhuang.299.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.300.desc;xxxxx;;;;;;;;;;;x
dunhuang.300.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.301.desc;xxxxx;;;;;;;;;;;x
dunhuang.301.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.302.desc;xxxxx;;;;;;;;;;;x
dunhuang.302.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.303.desc;xxxxx;;;;;;;;;;;x
dunhuang.303.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.304.desc;xxxxx;;;;;;;;;;;x
dunhuang.304.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.305.desc;xxxxx;;;;;;;;;;;x
dunhuang.305.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.306.desc;xxxxx;;;;;;;;;;;x
dunhuang.306.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.307.desc;xxxxx;;;;;;;;;;;x
dunhuang.307.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.308.desc;xxxxx;;;;;;;;;;;x
dunhuang.308.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.309.desc;xxxxx;;;;;;;;;;;x
dunhuang.309.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.310.desc;xxxxx;;;;;;;;;;;x
dunhuang.310.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.311.desc;xxxxx;;;;;;;;;;;x
dunhuang.311.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.312.desc;xxxxx;;;;;;;;;;;x
dunhuang.312.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.313.desc;xxxxx;;;;;;;;;;;x
dunhuang.313.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.314.desc;xxxxx;;;;;;;;;;;x
dunhuang.314.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.315.desc;xxxxx;;;;;;;;;;;x
dunhuang.315.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.316.desc;xxxxx;;;;;;;;;;;x
dunhuang.316.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.317.desc;xxxxx;;;;;;;;;;;x
dunhuang.317.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.318.desc;xxxxx;;;;;;;;;;;x
dunhuang.318.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.319.desc;xxxxx;;;;;;;;;;;x
dunhuang.319.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.320.desc;xxxxx;;;;;;;;;;;x
dunhuang.320.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.321.desc;xxxxx;;;;;;;;;;;x
dunhuang.321.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.322.desc;xxxxx;;;;;;;;;;;x
dunhuang.322.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.323.desc;xxxxx;;;;;;;;;;;x
dunhuang.323.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.324.desc;xxxxx;;;;;;;;;;;x
dunhuang.324.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.325.desc;xxxxx;;;;;;;;;;;x
dunhuang.325.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.326.desc;xxxxx;;;;;;;;;;;x
dunhuang.326.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.327.desc;xxxxx;;;;;;;;;;;x
dunhuang.327.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.328.desc;xxxxx;;;;;;;;;;;x
dunhuang.328.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.329.desc;xxxxx;;;;;;;;;;;x
dunhuang.329.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.330.desc;xxxxx;;;;;;;;;;;x
dunhuang.330.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.331.desc;xxxxx;;;;;;;;;;;x
dunhuang.331.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.332.desc;xxxxx;;;;;;;;;;;x
dunhuang.332.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.333.desc;xxxxx;;;;;;;;;;;x
dunhuang.333.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.334.desc;xxxxx;;;;;;;;;;;x
dunhuang.334.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.335.desc;xxxxx;;;;;;;;;;;x
dunhuang.335.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.336.desc;xxxxx;;;;;;;;;;;x
dunhuang.336.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.337.desc;xxxxx;;;;;;;;;;;x
dunhuang.337.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.338.desc;xxxxx;;;;;;;;;;;x
dunhuang.338.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.339.desc;xxxxx;;;;;;;;;;;x
dunhuang.339.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.340.desc;xxxxx;;;;;;;;;;;x
dunhuang.340.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.341.desc;xxxxx;;;;;;;;;;;x
dunhuang.341.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.342.desc;xxxxx;;;;;;;;;;;x
dunhuang.342.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.343.desc;xxxxx;;;;;;;;;;;x
dunhuang.343.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.344.desc;xxxxx;;;;;;;;;;;x
dunhuang.344.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.345.desc;xxxxx;;;;;;;;;;;x
dunhuang.345.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.346.desc;xxxxx;;;;;;;;;;;x
dunhuang.346.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.347.desc;xxxxx;;;;;;;;;;;x
dunhuang.347.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.348.desc;xxxxx;;;;;;;;;;;x
dunhuang.348.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.349.desc;xxxxx;;;;;;;;;;;x
dunhuang.349.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.350.desc;xxxxx;;;;;;;;;;;x
dunhuang.350.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.351.desc;xxxxx;;;;;;;;;;;x
dunhuang.351.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.352.desc;xxxxx;;;;;;;;;;;x
dunhuang.352.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.353.desc;xxxxx;;;;;;;;;;;x
dunhuang.353.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.354.desc;xxxxx;;;;;;;;;;;x
dunhuang.354.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.355.desc;xxxxx;;;;;;;;;;;x
dunhuang.355.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.356.desc;xxxxx;;;;;;;;;;;x
dunhuang.356.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.357.desc;xxxxx;;;;;;;;;;;x
dunhuang.357.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.358.desc;xxxxx;;;;;;;;;;;x
dunhuang.358.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.359.desc;xxxxx;;;;;;;;;;;x
dunhuang.359.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.360.desc;xxxxx;;;;;;;;;;;x
dunhuang.360.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.361.desc;xxxxx;;;;;;;;;;;x
dunhuang.361.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.362.desc;xxxxx;;;;;;;;;;;x
dunhuang.362.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.363.desc;xxxxx;;;;;;;;;;;x
dunhuang.363.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.364.desc;xxxxx;;;;;;;;;;;x
dunhuang.364.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.365.desc;xxxxx;;;;;;;;;;;x
dunhuang.365.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.366.desc;xxxxx;;;;;;;;;;;x
dunhuang.366.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.367.desc;xxxxx;;;;;;;;;;;x
dunhuang.367.a;Xxxxxxffff;;;;;;;;;;;;;x
dunhuang.368.desc;xxxxx;;;;;;;;;;;x
dunhuang.368.a;Xxxxxxffff;;;;;;;;;;;;;x
